source,target,date
DHSI_fern,psmyth01,03/06/2019 20:31:29
aspencerhall,dorothyk98,03/06/2019 20:29:16
DHInstitute,motolibrarian,03/06/2019 20:24:37
clboyles,motolibrarian,03/06/2019 20:21:07
clboyles,kfitz,03/06/2019 20:21:07
clboyles,sharonmleon,03/06/2019 20:21:07
clboyles,JulianChambliss,03/06/2019 20:21:07
clboyles,kristinarola,03/06/2019 20:21:07
clboyles,ashleycmorford,03/06/2019 20:21:07
clboyles,arungapatchka,03/06/2019 20:21:07
clboyles,kshpatel,03/06/2019 20:21:07
lauramdevos,Ponca_Found,03/06/2019 20:18:47
Real_Person_DH,paularcurtis,03/06/2019 20:16:33
NazcaTheMad,Gaymerbrarian,03/06/2019 20:10:59
anitaconchita,profwernimont,03/06/2019 20:09:46
throughthe_veil,ProgHist,03/06/2019 20:03:23
DHInstitute,Gaymerbrarian,03/06/2019 20:01:00
yclepit,jstertzer,03/06/2019 19:52:56
AlyssaA_DHSI,ETCLatUVic,03/06/2019 19:49:28
AlyssaA_DHSI,Gaymerbrarian,03/06/2019 19:49:16
psmyth01,mckinniburgh,03/06/2019 19:47:32
DHInstitute,ETCLatUVic,03/06/2019 19:39:11
gbaezaventura,shree_thorat,03/06/2019 19:37:15
psmyth01,AnnPedtke,03/06/2019 19:32:28
psmyth01,DHSI_fern,03/06/2019 19:32:28
psmyth01,psmyth01,03/06/2019 19:32:28
arungapatchka,ETCLatUVic,03/06/2019 19:32:25
AnnPedtke,DHSI_fern,03/06/2019 19:20:14
WhatTheDickens,arungapatchka,03/06/2019 19:16:36
WhatTheDickens,Ponca_Found,03/06/2019 19:16:36
Real_Person_DH,HeatherVHill,03/06/2019 19:16:21
Real_Person_DH,HeatherVHill,03/06/2019 19:16:21
WhatTheDickens,Ponca_Found,03/06/2019 19:13:51
DHInstitute,AlyssaA_DHSI,03/06/2019 19:13:32
DHInstitute,AlyssaA_DHSI,03/06/2019 19:12:24
Ponca_Found,dorothyk98,03/06/2019 19:05:14
goingpostale,Ponca_Found,03/06/2019 19:05:13
Ponca_Found,HeatherVHill,03/06/2019 18:57:21
friede,arungapatchka,03/06/2019 18:51:22
friede,Ponca_Found,03/06/2019 18:51:22
friede,paularcurtis,03/06/2019 18:49:40
AlyssaA_DHSI,force11rescomm,03/06/2019 18:49:25
GlobalOutlookDH,yclepit,03/06/2019 18:49:23
AlyssaA_DHSI,DJWrisley,03/06/2019 18:46:43
AlyssaA_DHSI,anitaconchita,03/06/2019 18:44:09
arungapatchka,Ponca_Found,03/06/2019 18:43:02
friede,Ponca_Found,03/06/2019 18:41:39
Gaymerbrarian,Ponca_Found,03/06/2019 18:37:56
TextualScholar,dorothyk98,03/06/2019 18:37:04
AlyssaA_DHSI,ShawnaRoss,03/06/2019 18:36:05
AlyssaA_DHSI,Gaymerbrarian,03/06/2019 18:36:05
erinannmcc,DJWrisley,03/06/2019 18:34:50
erinannmcc,randaelka,03/06/2019 18:34:50
DigtalHumanatee,LangMaverick,03/06/2019 18:23:00
DigtalHumanatee,uvic,03/06/2019 18:23:00
AlyssaA_DHSI,dorothyk98,03/06/2019 18:20:23
gwayvt,shree_thorat,03/06/2019 18:17:39
AlyssaA_DHSI,crosehistorian,03/06/2019 18:17:22
AlyssaA_DHSI,ETCLatUVic,03/06/2019 18:17:15
AlyssaA_DHSI,Ponca_Found,03/06/2019 18:17:10
Real_Person_DH,yclepit,03/06/2019 18:16:35
dtracy2,Gaymerbrarian,03/06/2019 18:14:37
dtracy2,Ponca_Found,03/06/2019 18:14:37
dtracy2,RayS6,03/06/2019 18:14:37
Ponca_Found,anitaconchita,03/06/2019 18:14:25
Ponca_Found,NazcaTheMad,03/06/2019 18:14:25
LaraDodds,shree_thorat,03/06/2019 18:13:59
TransArchives,thelorak,03/06/2019 18:12:35
TransArchives,TransArchives,03/06/2019 18:12:35
mapplega,dorothyk98,03/06/2019 18:08:33
ctschroeder,ShawnaRoss,03/06/2019 18:07:57
ctschroeder,AlyssaA_DHSI,03/06/2019 18:07:57
ctschroeder,profwernimont,03/06/2019 18:07:57
DHInstitute,AlyssaA_DHSI,03/06/2019 18:06:40
DHInstitute,Ponca_Found,03/06/2019 18:01:18
ararebit,Gaymerbrarian,03/06/2019 18:00:29
goingpostale,dorothyk98,03/06/2019 17:59:39
warmaiden,AlyssaA_DHSI,03/06/2019 17:56:43
RobertaDMagnani,dorothyk98,03/06/2019 17:54:32
friede,Gaymerbrarian,03/06/2019 17:47:36
friede,Ponca_Found,03/06/2019 17:47:36
friede,RayS6,03/06/2019 17:47:36
jotis13,Gaymerbrarian,03/06/2019 17:46:56
jotis13,Ponca_Found,03/06/2019 17:46:56
jotis13,RayS6,03/06/2019 17:46:56
kshpatel,kshpatel,03/06/2019 17:46:37
kshpatel,ashleycmorford,03/06/2019 17:46:37
kshpatel,arungapatchka,03/06/2019 17:46:37
Gaymerbrarian,jotis13,03/06/2019 17:46:32
Gaymerbrarian,DHInstitute,03/06/2019 17:46:32
Gaymerbrarian,Ponca_Found,03/06/2019 17:46:25
Gaymerbrarian,RayS6,03/06/2019 17:46:25
jotis13,dorothyk98,03/06/2019 17:46:15
jotis13,DHInstitute,03/06/2019 17:45:52
alisonwiggins,dorothyk98,03/06/2019 17:45:44
anapanouoc,ProgHist,03/06/2019 17:44:47
dorothyk98,Ponca_Found,03/06/2019 17:43:56
LangMaverick,uvic,03/06/2019 17:43:40
ShawnaRoss,Ponca_Found,03/06/2019 17:42:24
dorothyk98,WhatTheDickens,03/06/2019 17:41:10
epyllia,DJWrisley,03/06/2019 17:40:23
friede,RayS6,03/06/2019 17:39:39
chris_friend,Ponca_Found,03/06/2019 17:39:39
effusivelynerdy,ProgHist,03/06/2019 17:39:24
7Herr,jotis13,03/06/2019 17:38:58
dorothyk98,lynnramey,03/06/2019 17:38:25
friede,dorothyk98,03/06/2019 17:37:18
friede,SaraNAhmed,03/06/2019 17:37:18
friede,HeatherVHill,03/06/2019 17:36:51
friede,ohara_j,03/06/2019 17:36:40
anitaconchita,Gaymerbrarian,03/06/2019 17:36:19
arungapatchka,Ponca_Found,03/06/2019 17:36:10
friede,jotis13,03/06/2019 17:35:58
anitaconchita,dorothyk98,03/06/2019 17:35:43
yclepit,Gaymerbrarian,03/06/2019 17:35:43
Ponca_Found,dorothyk98,03/06/2019 17:34:26
chris_friend,songsthatsaved,03/06/2019 17:33:21
jotis13,songsthatsaved,03/06/2019 17:33:04
knagasaki,epyllia,03/06/2019 17:32:09
knagasaki,knagasaki,03/06/2019 17:32:09
knagasaki,paularcurtis,03/06/2019 17:31:32
knagasaki,knagasaki,03/06/2019 17:31:32
goingpostale,paularcurtis,03/06/2019 17:31:20
jotis13,Gaymerbrarian,03/06/2019 17:30:27
dorothyk98,oncomouse,03/06/2019 17:30:16
Peaceful_Rule,dorothyk98,03/06/2019 17:29:28
jo_frankie,ShawnaRoss,03/06/2019 17:28:39
jo_frankie,Gaymerbrarian,03/06/2019 17:28:39
AnnHemingway,songsthatsaved,03/06/2019 17:28:23
arungapatchka,songsthatsaved,03/06/2019 17:27:06
salgo60,ProgHist,03/06/2019 17:26:43
Gaymerbrarian,Ponca_Found,03/06/2019 17:25:49
jotis13,songsthatsaved,03/06/2019 17:25:33
jotis13,Gaymerbrarian,03/06/2019 17:25:29
Gaymerbrarian,jotis13,03/06/2019 17:25:20
goingpostale,dorothyk98,03/06/2019 17:25:17
yclepit,iiif_io,03/06/2019 17:24:23
yclepit,effusivelynerdy,03/06/2019 17:24:23
SORAAADWorkshop,dorothyk98,03/06/2019 17:24:14
dorothyk98,SaraNAhmed,03/06/2019 17:23:29
jotis13,Gaymerbrarian,03/06/2019 17:23:11
jotis13,jotis13,03/06/2019 17:23:11
jotis13,gati_daniella,03/06/2019 17:23:11
oncomouse,songsthatsaved,03/06/2019 17:22:41
bibliocosmonaut,ProgHist,03/06/2019 17:22:05
ohara_j,warmaiden,03/06/2019 17:22:05
anitaconchita,kshpatel,03/06/2019 17:21:41
anitaconchita,NazcaTheMad,03/06/2019 17:21:41
anitaconchita,anitaconchita,03/06/2019 17:21:41
WhatTheDickens,jotis13,03/06/2019 17:21:22
Gaymerbrarian,jotis13,03/06/2019 17:21:16
Gaymerbrarian,gati_daniella,03/06/2019 17:21:16
kshpatel,NazcaTheMad,03/06/2019 17:20:09
kshpatel,anitaconchita,03/06/2019 17:20:09
epyllia,knagasaki,03/06/2019 17:19:52
alisonwiggins,dorothyk98,03/06/2019 17:19:49
dorothyk98,Ponca_Found,03/06/2019 17:19:22
paularcurtis,knagasaki,03/06/2019 17:19:09
yclepit,jstertzer,03/06/2019 17:19:09
jotis13,gati_daniella,03/06/2019 17:17:41
Real_Person_DH,chris_friend,03/06/2019 17:16:38
Real_Person_DH,hypervisible,03/06/2019 17:16:38
Real_Person_DH,yclepit,03/06/2019 17:16:30
Real_Person_DH,anitaconchita,03/06/2019 17:16:30
jotis13,chris_friend,03/06/2019 17:15:40
Gaymerbrarian,dorothyk98,03/06/2019 17:15:35
dorothyk98,chris_friend,03/06/2019 17:15:31
dorothyk98,hypervisible,03/06/2019 17:15:31
dorothyk98,kshpatel,03/06/2019 17:15:06
dorothyk98,dorothyk98,03/06/2019 17:15:06
dorothyk98,angeldnieves,03/06/2019 17:15:06
Gaymerbrarian,JenProf,03/06/2019 17:15:00
Gaymerbrarian,songsthatsaved,03/06/2019 17:15:00
jotis13,chris_friend,03/06/2019 17:14:43
ShawnaRoss,chris_friend,03/06/2019 17:14:41
yclepit,jotis13,03/06/2019 17:14:30
Gaymerbrarian,ProgHist,03/06/2019 17:14:16
kshpatel,dorothyk98,03/06/2019 17:13:50
kshpatel,angeldnieves,03/06/2019 17:13:50
jotis13,ProgHist,03/06/2019 17:13:32
Gaymerbrarian,dorothyk98,03/06/2019 17:13:17
JenProf,songsthatsaved,03/06/2019 17:13:17
chris_friend,hypervisible,03/06/2019 17:13:17
chris_friend,hypervisible,03/06/2019 17:13:15
matthewdlincoln,ProgHist,03/06/2019 17:13:11
Gaymerbrarian,dorothyk98,03/06/2019 17:13:05
jotis13,dorothyk98,03/06/2019 17:12:57
jotis13,songsthatsaved,03/06/2019 17:12:06
ShawnaRoss,Gaymerbrarian,03/06/2019 17:11:41
jotis13,JenProf,03/06/2019 17:10:59
yclepit,anitaconchita,03/06/2019 17:10:50
Gaymerbrarian,jotis13,03/06/2019 17:09:45
ShawnaRoss,AlyssaA_DHSI,03/06/2019 17:07:16
ShawnaRoss,profwernimont,03/06/2019 17:07:16
Gaymerbrarian,paigecmorgan,03/06/2019 17:06:12
Gaymerbrarian,ShawnaRoss,03/06/2019 17:06:12
Gaymerbrarian,yvonnezlam,03/06/2019 17:06:12
jotis13,omeka,03/06/2019 17:05:55
jotis13,zotero,03/06/2019 17:05:55
jotis13,trophy,03/06/2019 17:05:55
jotis13,DHInstitute,03/06/2019 17:05:55
epyllia,paigecmorgan,03/06/2019 17:04:32
ShawnaRoss,paigecmorgan,03/06/2019 17:02:06
dorothyk98,chris_friend,03/06/2019 17:00:44
ClearDiff,Ponca_Found,03/06/2019 17:00:28
jotis13,DHInstitute,03/06/2019 16:59:05
quinnanya,jotis13,03/06/2019 16:58:44
quinnanya,AlyssaA_DHSI,03/06/2019 16:58:44
quinnanya,DHInstitute,03/06/2019 16:58:44
quinnanya,galecengage,03/06/2019 16:58:44
WhatTheDickens,RayS6,03/06/2019 16:58:26
jotis13,RayS6,03/06/2019 16:58:16
medievalcyborg,INALJNaomi,03/06/2019 16:57:10
dorothyk98,INALJNaomi,03/06/2019 16:56:48
jotis13,DHInstitute,03/06/2019 16:55:08
friede,jotis13,03/06/2019 16:53:46
friede,jotis13,03/06/2019 16:53:15
friede,AlyssaA_DHSI,03/06/2019 16:53:15
friede,DHInstitute,03/06/2019 16:53:15
friede,galecengage,03/06/2019 16:53:15
dhsi_crow,HeatherVHill,03/06/2019 16:52:47
dhsi_crow,jotis13,03/06/2019 16:52:47
Ponca_Found,jotis13,03/06/2019 16:52:35
Ponca_Found,AlyssaA_DHSI,03/06/2019 16:52:35
Ponca_Found,DHInstitute,03/06/2019 16:52:35
Ponca_Found,galecengage,03/06/2019 16:52:35
dorothyk98,anitaconchita,03/06/2019 16:52:01
Gaymerbrarian,jotis13,03/06/2019 16:51:53
Gaymerbrarian,AlyssaA_DHSI,03/06/2019 16:51:53
Gaymerbrarian,DHInstitute,03/06/2019 16:51:53
Gaymerbrarian,galecengage,03/06/2019 16:51:53
HeatherVHill,jotis13,03/06/2019 16:51:52
jotis13,AlyssaA_DHSI,03/06/2019 16:51:31
jotis13,DHInstitute,03/06/2019 16:51:31
jotis13,galecengage,03/06/2019 16:51:31
dorothyk98,yclepit,03/06/2019 16:51:27
dorothyk98,DJWrisley,03/06/2019 16:51:27
dorothyk98,Na_Pomaikai,03/06/2019 16:51:27
epyllia,Pitt_Greensburg,03/06/2019 16:51:02
epyllia,DHInstitute,03/06/2019 16:51:02
epyllia,7Herr,03/06/2019 16:51:02
kshpatel,dorothyk98,03/06/2019 16:50:37
jotis13,RayS6,03/06/2019 16:48:48
jotis13,erinannmcc,03/06/2019 16:47:46
jotis13,RayS6,03/06/2019 16:47:46
jotis13,DHInstitute,03/06/2019 16:47:46
NazcaTheMad,dorothyk98,03/06/2019 16:47:43
Ponca_Found,dorothyk98,03/06/2019 16:47:32
erinannmcc,RayS6,03/06/2019 16:47:24
jotis13,7Herr,03/06/2019 16:46:42
jotis13,epyllia,03/06/2019 16:46:42
Ponca_Found,chris_friend,03/06/2019 16:46:18
7Herr,epyllia,03/06/2019 16:46:14
mollyhardy,michelethetweet,03/06/2019 16:45:51
mollyhardy,dhinstitutes,03/06/2019 16:45:51
effusivelynerdy,profwernimont,03/06/2019 16:44:36
dorothyk98,Ponca_Found,03/06/2019 16:44:19
jotis13,Gaymerbrarian,03/06/2019 16:44:17
AnnHemingway,warmaiden,03/06/2019 16:43:38
jotis13,michelethetweet,03/06/2019 16:43:19
jotis13,dhinstitutes,03/06/2019 16:43:19
dorothyk98,chris_friend,03/06/2019 16:43:13
dorothyk98,RavynnKaMia,03/06/2019 16:43:04
dorothyk98,profwernimont,03/06/2019 16:43:01
NazcaTheMad,profwernimont,03/06/2019 16:42:03
arungapatchka,Gaymerbrarian,03/06/2019 16:40:19
arungapatchka,anitaconchita,03/06/2019 16:40:19
arungapatchka,NazcaTheMad,03/06/2019 16:40:19
arungapatchka,alothian,03/06/2019 16:40:19
INALJNaomi,DJWrisley,03/06/2019 16:39:26
michelethetweet,dhinstitutes,03/06/2019 16:27:16
Real_Person_DH,INALJNaomi,03/06/2019 16:16:48
Real_Person_DH,INALJNaomi,03/06/2019 16:16:48
Gaymerbrarian,Gaymerbrarian,03/06/2019 16:07:33
arungapatchka,paul_barrett,03/06/2019 16:01:52
arungapatchka,anitaconchita,03/06/2019 16:01:52
arungapatchka,NazcaTheMad,03/06/2019 16:01:52
WSperrazza,profwernimont,03/06/2019 15:58:01
dtracy2,jmburroughs,03/06/2019 15:54:31
dtracy2,JenProf,03/06/2019 15:54:31
dtracy2,Susannah_SM,03/06/2019 15:54:31
blackenough__,RavynnKaMia,03/06/2019 15:39:40
blackenough__,uvic,03/06/2019 15:39:40
randaelka,DJWrisley,03/06/2019 15:39:16
RavynnKaMia,uvic,03/06/2019 15:38:00
DHInstitute,AlyssaA_DHSI,03/06/2019 15:34:16
arungapatchka,paularcurtis,03/06/2019 15:30:32
AlyssaA_DHSI,Gaymerbrarian,03/06/2019 15:29:32
AlyssaA_DHSI,paularcurtis,03/06/2019 15:29:16
DHInstitute,Gaymerbrarian,03/06/2019 14:53:41
drjagodinsky,uvic,03/06/2019 14:45:26
drjagodinsky,uvic,03/06/2019 14:45:26
DHInstitute,Gaymerbrarian,03/06/2019 13:32:06
psmyth01,j0_0n,03/06/2019 05:27:11
psmyth01,SteveZweibel,03/06/2019 05:27:11
psmyth01,DHSI_fern,03/06/2019 05:27:11
psmyth01,j0_0n,03/06/2019 05:27:11
psmyth01,SteveZweibel,03/06/2019 05:27:11
psmyth01,DHSI_fern,03/06/2019 05:27:11
arungapatchka,AlyssaA_DHSI,03/06/2019 04:58:53
arungapatchka,cricketworldcup,03/06/2019 04:58:53
agatamer,alici_auk,03/06/2019 04:50:43
jotis13,timsobie,03/06/2019 04:49:49
AlyssaA_DHSI,timsobie,03/06/2019 04:47:51
goingpostale,thisisnolie,03/06/2019 04:41:38
goingpostale,Malentendre,03/06/2019 04:41:38
goingpostale,McGJoyce,03/06/2019 04:41:38
JenProf,LadyKaitlyn,03/06/2019 04:39:20
DHSI_fern,j0_0n,03/06/2019 04:24:41
DHSI_fern,SteveZweibel,03/06/2019 04:24:41
DHSI_fern,DHSI_fern,03/06/2019 04:24:41
j0_0n,SteveZweibel,03/06/2019 04:19:46
j0_0n,DHSI_fern,03/06/2019 04:19:46
j0_0n,SteveZweibel,03/06/2019 04:19:46
j0_0n,DHSI_fern,03/06/2019 04:19:46
arungapatchka,AlyssaA_DHSI,03/06/2019 02:19:56
friede,profwernimont,03/06/2019 01:37:45
GrubStreetWomen,profwernimont,03/06/2019 01:04:59
RavynnKaMia,uvic,03/06/2019 00:55:40
AlyssaA_DHSI,crosehistorian,03/06/2019 00:20:13
AlyssaA_DHSI,crosehistorian,03/06/2019 00:20:13
Literature_Geek,AlyssaA_DHSI,03/06/2019 00:13:04
Literature_Geek,profwernimont,03/06/2019 00:13:04
Literature_Geek,angeldnieves,03/06/2019 00:13:04
DHSI_fern,j0_0n,03/06/2019 00:04:21
DHSI_fern,DHSI_fern,03/06/2019 00:04:21
DHSI_fern,mckinniburgh,03/06/2019 00:04:21
crosehistorian,uvic,02/06/2019 23:55:10
jojokarlin,mckinniburgh,02/06/2019 23:45:41
jojokarlin,psmyth01,02/06/2019 23:45:41
jojokarlin,j0_0n,02/06/2019 23:45:41
jojokarlin,SteveZweibel,02/06/2019 23:45:41
jojokarlin,krysiamichael,02/06/2019 23:45:41
AlyssaA_DHSI,DHInstitute,02/06/2019 23:37:09
AlyssaA_DHSI,RavynnKaMia,02/06/2019 23:36:38
AlyssaA_DHSI,uvic,02/06/2019 23:36:38
AlyssaA_DHSI,j0_0n,02/06/2019 23:36:28
AlyssaA_DHSI,DHSI_fern,02/06/2019 23:36:28
AlyssaA_DHSI,mckinniburgh,02/06/2019 23:36:28
j0_0n,DHSI_fern,02/06/2019 23:20:39
j0_0n,mckinniburgh,02/06/2019 23:20:39
RavynnKaMia,uvic,02/06/2019 23:18:03
RavynnKaMia,uvic,02/06/2019 23:18:03
NazcaTheMad,anitaconchita,02/06/2019 22:49:50
arungapatchka,ETCLatUVic,02/06/2019 22:31:58
arungapatchka,cinecenta,02/06/2019 22:31:58
arungapatchka,UVSSFelicitas,02/06/2019 22:31:58
arungapatchka,thefernwoodinn,02/06/2019 22:31:58
arungapatchka,UVIC_GSS,02/06/2019 22:31:58
arungapatchka,MaudeHuntersPub,02/06/2019 22:31:58
arungapatchka,SmugglersPub,02/06/2019 22:31:58
arungapatchka,ETCLatUVic,02/06/2019 22:31:58
arungapatchka,cinecenta,02/06/2019 22:31:58
arungapatchka,UVSSFelicitas,02/06/2019 22:31:58
arungapatchka,thefernwoodinn,02/06/2019 22:31:58
arungapatchka,UVIC_GSS,02/06/2019 22:31:58
arungapatchka,MaudeHuntersPub,02/06/2019 22:31:58
arungapatchka,SmugglersPub,02/06/2019 22:31:58
AlyssaA_DHSI,PaulaJohanson,02/06/2019 22:07:54
AlyssaA_DHSI,chris_friend,02/06/2019 22:06:51
AlyssaA_DHSI,ShammaBoyarin,02/06/2019 22:06:41
AlyssaA_DHSI,profwernimont,02/06/2019 22:05:51
DHInstitute,ETCLatUVic,02/06/2019 22:05:47
DHInstitute,cinecenta,02/06/2019 22:05:47
DHInstitute,UVSSFelicitas,02/06/2019 22:05:47
DHInstitute,thefernwoodinn,02/06/2019 22:05:47
AlyssaA_DHSI,ETCLatUVic,02/06/2019 22:05:45
AlyssaA_DHSI,cinecenta,02/06/2019 22:05:45
AlyssaA_DHSI,UVSSFelicitas,02/06/2019 22:05:45
AlyssaA_DHSI,thefernwoodinn,02/06/2019 22:05:45
ETCLatUVic,cinecenta,02/06/2019 22:00:39
ETCLatUVic,UVSSFelicitas,02/06/2019 22:00:39
ETCLatUVic,thefernwoodinn,02/06/2019 22:00:39
01110100t,profwernimont,02/06/2019 21:52:29
crosehistorian,ianmilligan1,02/06/2019 21:51:39
DHInstitute,profwernimont,02/06/2019 21:36:36
clancynewyork,profwernimont,02/06/2019 21:12:35
LangMaverick,ETCLatUVic,02/06/2019 20:22:30
LangMaverick,ETCLatUVic,02/06/2019 20:22:30
gen_milliken,RavynnKaMia,02/06/2019 20:07:44
arungapatchka,RavynnKaMia,02/06/2019 20:07:41
arungapatchka,uvic,02/06/2019 20:07:41
TransMediaPortl,thelorak,02/06/2019 20:07:17
TransMediaPortl,TransArchives,02/06/2019 20:07:17
gen_milliken,RavynnKaMia,02/06/2019 19:57:04
ShammaBoyarin,ShammaBoyarin,02/06/2019 19:38:04
DHInstitute,ETCLatUVic,02/06/2019 19:36:11
timsobie,ETCLatUVic,02/06/2019 19:07:05
ShawnaRoss,ETCLatUVic,02/06/2019 18:51:54
DHInstitute,PaulaJohanson,02/06/2019 18:50:06
DHInstitute,PaulaJohanson,02/06/2019 18:50:06
randaelka,ETCLatUVic,02/06/2019 18:04:03
magnesp,arungapatchka,02/06/2019 17:58:48
magnesp,uvic,02/06/2019 17:58:48
arungapatchka,uvic,02/06/2019 16:49:54
DHInstitute,AlyssaA_DHSI,02/06/2019 13:48:13
DHInstitute,uvic,02/06/2019 13:48:13
Real_Person_DH,thelorak,02/06/2019 13:16:21
Real_Person_DH,TransArchives,02/06/2019 13:16:21
Real_Person_DH,thelorak,02/06/2019 13:16:21
Real_Person_DH,TransArchives,02/06/2019 13:16:21
claimcompanies,GMSPhD,02/06/2019 12:52:10
claimcompanies,Delta,02/06/2019 12:52:10
GMSPhD,Delta,02/06/2019 12:39:02
thelorak,TransArchives,02/06/2019 12:19:54
thelorak,TransArchives,02/06/2019 12:19:54
vanessamyho,AlyssaA_DHSI,02/06/2019 08:37:28
vanessamyho,uvic,02/06/2019 08:37:28
NazcaTheMad,anitaconchita,02/06/2019 05:35:02
yclepit,RavynnKaMia,02/06/2019 03:39:35
yclepit,AlyssaA_DHSI,02/06/2019 03:39:35
RavynnKaMia,iolaproject,02/06/2019 02:48:16
luhar7,Gaymerbrarian,02/06/2019 02:01:20
arungapatchka,Gaymerbrarian,02/06/2019 01:35:39
arungapatchka,ETCLatUVic,02/06/2019 01:35:39
dhsi_crow,AlyssaA_DHSI,02/06/2019 01:30:45
dhsi_crow,uvic,02/06/2019 01:30:45
Gaymerbrarian,arungapatchka,02/06/2019 01:28:33
Gaymerbrarian,ETCLatUVic,02/06/2019 01:28:33
profwernimont,AlyssaA_DHSI,02/06/2019 01:18:50
profwernimont,profwernimont,02/06/2019 01:18:50
profwernimont,angeldnieves,02/06/2019 01:18:50
profwernimont,AlyssaA_DHSI,02/06/2019 01:18:50
profwernimont,profwernimont,02/06/2019 01:18:50
profwernimont,angeldnieves,02/06/2019 01:18:50
friede,AlyssaA_DHSI,02/06/2019 01:07:46
AlyssaA_DHSI,uvic,02/06/2019 01:00:17
AlyssaA_DHSI,KKODonnell,02/06/2019 00:40:08
AlyssaA_DHSI,lindseyseatter,02/06/2019 00:40:08
RavynnKaMia,AlyssaA_DHSI,02/06/2019 00:27:10
RavynnKaMia,AlyssaA_DHSI,02/06/2019 00:27:10
KKODonnell,lindseyseatter,01/06/2019 21:57:16
DHInstitute,lindseyseatter,01/06/2019 21:42:32
friede,lindseyseatter,01/06/2019 20:19:47
PFDorado,DJWrisley,01/06/2019 20:12:13
DHSI_fern,timsobie,01/06/2019 19:33:19
DHSI_fern,timsobie,01/06/2019 19:33:19
timsobie,DHSI_fern,01/06/2019 19:10:21
RavynnKaMia,iolaproject,01/06/2019 18:38:14
RavynnKaMia,iolaproject,01/06/2019 18:38:14
LikeIanButAlsoL,ShammaBoyarin,01/06/2019 17:38:57
PaulaJohanson,AlyssaA_DHSI,01/06/2019 17:26:57
DHInstitute,AlyssaA_DHSI,01/06/2019 17:17:53
DHInstitute,AlyssaA_DHSI,01/06/2019 17:17:53
DHInstitute,ETCLatUVic,01/06/2019 15:32:35
DHInstitute,ETCLatUVic,01/06/2019 15:32:25
DHInstitute,ETCLatUVic,01/06/2019 15:32:14
ArabiaMCB,DJWrisley,01/06/2019 15:27:42
Electrostani,profwernimont,01/06/2019 13:52:45
friede,RE_StOnge,01/06/2019 13:36:55
NazcaTheMad,TSA,01/06/2019 12:13:29
RayS6,DJWrisley,01/06/2019 04:54:54
RayS6,ETCLatUVic,01/06/2019 04:48:55
RayS6,ETCLatUVic,01/06/2019 04:48:55
arungapatchka,ETCLatUVic,01/06/2019 04:14:30
NajlaJarkas1,DJWrisley,01/06/2019 02:34:33
friede,DigitalHistory_,01/06/2019 01:30:59
friede,HoughtonLib,01/06/2019 01:30:59
AlyssaA_DHSI,ETCLatUVic,31/05/2019 23:55:36
AlyssaA_DHSI,ETCLatUVic,31/05/2019 23:55:33
ETCLatUVic,ETCLatUVic,31/05/2019 23:54:14
ETCLatUVic,ETCLatUVic,31/05/2019 23:54:10
ETCLatUVic,ETCLatUVic,31/05/2019 23:54:10
ETCLatUVic,GMSPhD,31/05/2019 22:44:26
AlyssaA_DHSI,DJWrisley,31/05/2019 22:22:40
AlyssaA_DHSI,DJWrisley,31/05/2019 22:22:40
DHInstitute,DJWrisley,31/05/2019 21:32:33
ETCLatUVic,DJWrisley,31/05/2019 20:58:50
RasoulAliak,DJWrisley,31/05/2019 20:57:54
srawan2006,MIFarooq11,31/05/2019 20:57:01
srawan2006,sayedzbukhari,31/05/2019 20:57:01
srawan2006,mophrd,31/05/2019 20:57:01
srawan2006,ImranKhanPTI,31/05/2019 20:57:01
srawan2006,pid_gov,31/05/2019 20:57:01
srawan2006,OfficialDGISPR,31/05/2019 20:57:01
srawan2006,arynewsud,31/05/2019 20:57:01
srawan2006,SAMAATV,31/05/2019 20:57:01
MIFarooq11,sayedzbukhari,31/05/2019 20:54:32
MIFarooq11,mophrd,31/05/2019 20:54:32
MIFarooq11,ImranKhanPTI,31/05/2019 20:54:32
MIFarooq11,pid_gov,31/05/2019 20:54:32
MIFarooq11,OfficialDGISPR,31/05/2019 20:54:32
MIFarooq11,arynewsud,31/05/2019 20:54:32
MIFarooq11,SAMAATV,31/05/2019 20:54:32
MIFarooq11,sayedzbukhari,31/05/2019 20:54:32
MIFarooq11,mophrd,31/05/2019 20:54:32
MIFarooq11,ImranKhanPTI,31/05/2019 20:54:32
MIFarooq11,pid_gov,31/05/2019 20:54:32
MIFarooq11,OfficialDGISPR,31/05/2019 20:54:32
MIFarooq11,arynewsud,31/05/2019 20:54:32
MIFarooq11,SAMAATV,31/05/2019 20:54:32
randaelka,DJWrisley,31/05/2019 20:04:40
JenProf,ETCLatUVic,31/05/2019 20:02:30
JenProf,DHInstitute,31/05/2019 20:02:30
JenProf,AlyssaA_DHSI,31/05/2019 20:02:30
DHInstitute,ETCLatUVic,31/05/2019 19:56:54
DHInstitute,DHInstitute,31/05/2019 19:56:54
DHInstitute,AlyssaA_DHSI,31/05/2019 19:56:54
ETCLatUVic,DHInstitute,31/05/2019 19:51:52
ETCLatUVic,AlyssaA_DHSI,31/05/2019 19:51:52
ETCLatUVic,DHInstitute,31/05/2019 19:51:52
ETCLatUVic,AlyssaA_DHSI,31/05/2019 19:51:52
ETCLatUVic,PaulaJohanson,31/05/2019 18:49:27
ETCLatUVic,AlyssaA_DHSI,31/05/2019 18:49:27
